mz,rt,20080809_NIH_EWY_POS_002001,20080809_NIH_EWY_POS_039101,20080809_NIH_EWY_POS_109101,20080809_NIH_EWY_POS_101201,20080809_NIH_EWY_POS_042201,20080809_NIH_EWY_POS_061601,20080809_NIH_EWY_POS_099501,20080809_NIH_EWY_POS_091701,20080809_NIH_EWY_POS_046101,20080809_NIH_EWY_POS_084001,20080809_NIH_EWY_POS_071101,20080809_NIH_EWY_POS_031501,20080809_NIH_EWY_POS_069501,20080809_NIH_EWY_POS_001301,20080809_NIH_EWY_POS_101401,20080809_NIH_EWY_POS_041201,20080809_NIH_EWY_POS_062001,20080809_NIH_EWY_POS_049801,20080809_NIH_EWY_POS_081501,20080809_NIH_EWY_POS_090901,20080809_NIH_EWY_POS_114001,20080809_NIH_EWY_POS_124601,20080809_NIH_EWY_POS_062101,20080809_NIH_EWY_POS_055201,20080809_NIH_EWY_POS_036101,20080809_NIH_EWY_POS_123601,20080809_NIH_EWY_POS_011301,20080809_NIH_EWY_POS_111401,20080809_NIH_EWY_POS_040801,20080809_NIH_EWY_POS_026301,20080809_NIH_EWY_POS_048601,20080809_NIH_EWY_POS_009801,20080809_NIH_EWY_POS_001901,20080809_NIH_EWY_POS_017101,20080809_NIH_EWY_POS_023401,20080809_NIH_EWY_POS_076901,20080809_NIH_EWY_POS_105201,20080809_NIH_EWY_POS_061701,20080809_NIH_EWY_POS_092601,20080809_NIH_EWY_POS_107501,20080809_NIH_EWY_POS_096801,20080809_NIH_EWY_POS_120901,20080809_NIH_EWY_POS_011601,20080809_NIH_EWY_POS_073801,20080809_NIH_EWY_POS_005401,20080809_NIH_EWY_POS_012101,20080809_NIH_EWY_POS_116001,20080809_NIH_EWY_POS_061401,20080809_NIH_EWY_POS_046301,20080809_NIH_EWY_POS_113601,isotopes,adduct
#,#,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,#,#
143.0984211,30.31000006,3185.180516,3909.084853,3442.414646,5260.796746,3836.50627,6879.299893,4268.981939,5220.127344,3144.371924,3157.402952,3223.985037,2466.207665,3372.716213,5652.176425,4289.031078,7318.428925,4363.598371,6074.793825,4995.685259,6215.911911,4366.725059,4716.921387,3698.794752,3891.471171,2184.268754,4312.960942,3847.468003,3526.428199,3454.630743,2147.197494,5516.22581,1412.619531,3365.285112,6571.996508,5074.91514,3471.171809,3756.560734,3604.540825,2612.602203,7365.971619,3651.958496,5769.915497,2485.348398,3371.746839,930.0059151,5306.629811,4326.112517,4208.585729,4917.170509,4915.24538,,
143.1036599,129.3545007,881.0117422,738.5044049,4077.437971,1706.632488,1155.084889,1127.681533,2868.554519,967.2280898,447.6320336,781.0554749,547.7522659,256.0617634,584.8020029,1065.715911,1901.282804,1437.242918,420.305556,1394.950427,5618.054654,4137.946601,960.7314238,2996.374126,1641.236732,1368.853235,808.6179213,1371.504037,1185.399558,716.3459267,868.1242739,1017.598692,2355.142982,423.9172235,1506.758754,1628.480558,930.3856962,2673.455535,719.4563,744.345916,998.554573,1970.890181,2065.680469,3015.173814,494.0551926,2150.577053,432.6892666,1627.510925,2010.627086,4857.345369,1129.117589,10644.7467,,[M+H-COCH2]+ 184.115
143.9614704,571.9375137,4649.378286,10430.79367,6935.118914,6685.710723,6254.168494,5382.967054,6607.380947,5405.887574,4812.745788,5985.539834,5430.654682,7091.125779,5162.230429,6328.042792,7284.145431,4011.978405,5886.651215,4434.655441,4907.50463,6982.80181,6908.619896,6693.024268,5032.254255,6227.728146,5143.539881,5697.233005,8326.518785,7610.309775,4442.813787,7081.847894,5210.840487,4274.276624,6754.939861,13491.34666,9563.606402,4626.275461,6780.540735,4772.555438,6039.818819,8007.633166,5933.060576,5038.652801,8458.292774,5145.236607,8003.394607,8805.122613,8659.797729,5567.938385,5322.318048,8195.005901,,
144.102449,28.22849966,8771.494353,4841.056901,72825.90906,31226.83541,6216.72309,77430.87598,135686.2777,12023.9409,7864.623981,280482.2282,330366.1501,5523.529003,85481.26238,44852.09909,55336.04312,34659.61138,6038.307889,17300.88983,40504.37623,21165.01151,314852.1076,546056.6145,75300.82793,140091.5607,5596.39722,19726.72081,9589.276953,4377.181914,30568.2668,5973.307238,377840.7534,23308.30244,21021.20254,10179.22381,31657.52285,6238.107883,250017.5203,67253.70781,15615.01239,25715.19346,42928.30321,7969.17805,123069.4728,8260.337099,4109.569621,25621.44414,31234.36499,306416.8177,18589.78613,287196.842,[7][M]+,[M+Na+HCOOH]+ 75.1065
144.9843598,566.4770038,81135.19715,34270.71618,21514.82526,20661.88559,28761.16002,28771.33857,20501.65226,17983.87402,28474.30252,20647.24862,24933.36599,36078.493,25202.25768,97262.74668,21549.76391,28757.86084,29574.32979,26993.08314,23635.73618,17854.87024,19466.32077,14850.88624,29215.79088,29043.73373,38242.67058,14507.86333,44736.62569,19943.09615,29377.84143,41847.1739,27677.52496,40965.10999,82520.89846,49929.35847,45470.97126,21564.66516,20305.48854,29029.57029,19306.1197,20701.36722,18962.33179,14191.29496,48928.85844,22193.63826,47030.6314,50998.72588,18860.27148,28245.82104,26516.48024,19974.73275,,
145.1005248,27.7240004,1271.729961,584.8148598,7221.66688,2713.458001,2167.746624,7310.403557,14443.2797,1186.602438,841.7430244,26527.51452,30511.75408,634.4201728,7686.356193,4240.079672,5829.447785,3323.718446,683.5034236,1563.245222,4956.740705,5733.418234,31640.60236,53240.52728,6835.91469,17332.74858,558.8813599,1746.299216,868.4060257,555.411814,2787.89871,1362.669422,36808.24472,1729.471167,2804.36998,2951.630976,3257.410361,764.8791608,22941.28905,6350.0848,2277.360322,3492.063745,4137.188598,1018.280655,10983.10368,1363.497298,397.3258675,2271.662264,3749.930272,41416.0195,2312.27779,33021.75785,[7][M+1]+,
145.0728263,301.4014981,406.1831224,1085.847342,1394.242052,1603.979783,761.687754,1007.876121,3436.751012,611.0350195,245.393383,2263.777341,2507.705503,310.7271855,499.6140989,4544.927553,970.8104313,4298.847535,689.213242,1500.370451,12126.30728,2013.999751,7559.241039,29465.90159,5119.102255,4391.953052,131.600285,1908.131446,1165.17933,736.5587589,1401.543669,6170.712418,6800.578726,487.9334362,759.2224647,1509.484439,376.1722087,786.3812784,4286.471405,659.8403846,4380.860017,2072.370676,4009.126787,7347.137641,1354.544959,1393.025356,235.0323702,2444.622339,27495.99707,5524.552773,824.6091052,7584.976952,,
145.9446612,575.5355067,10507.36455,10268.89365,8064.856927,7480.894142,8477.817863,7971.755768,7052.046291,6707.738957,7422.126767,5801.597615,6567.916393,8348.464021,7103.408375,11228.6766,8414.101183,8736.406039,8682.503345,7136.494656,5577.598011,6510.488689,6305.942068,7761.183493,8468.190803,8197.61559,8460.290897,6697.675178,10212.08795,7198.982067,8151.443003,8983.414473,7288.760764,8529.865787,10582.61367,13345.94836,10119.93413,6027.325261,7325.032371,8330.780338,6605.312863,8138.217184,6696.098869,6327.315174,9991.634639,5806.192095,7811.431848,9710.043833,7658.762036,8289.759008,7956.136261,6793.58597,,
146.0604422,139.2710023,2093.044994,4172.740241,3528.46653,4838.761,6359.556356,5237.108976,10517.31512,5095.493249,1763.281603,3979.544742,4102.291199,1770.58105,4325.91142,6966.586731,7019.727614,4542.563949,2494.881136,6233.452855,16470.23574,25664.86312,5956.362485,18609.80388,9185.67695,24132.8883,556.8112546,11932.51641,3780.597262,6798.513856,6493.194748,3142.835162,12513.03523,2800.058179,11174.42486,14944.84166,5188.982586,3635.386406,4287.806061,2380.543858,6262.95693,9408.508124,6063.771215,16230.42171,1867.731188,7938.09356,1215.921947,7445.536455,5145.754102,11903.04273,4043.498617,9649.450698,,[M+3H-C4H8]3+ 491.216
146.0963475,30.30449958,1365.189225,2048.42792,7611.683551,3352.589876,1318.199505,7845.997624,9095.011499,886.4532622,594.8956788,7300.540137,10054.60965,1097.823424,4176.355223,3302.842963,3231.306169,2204.801982,2094.435029,2181.916225,10184.76327,3579.247117,14103.59312,25882.88155,3271.11004,12447.37998,624.7621755,4931.673329,1958.752305,1345.012683,1490.634209,1622.002751,8559.927102,2068.873738,3242.38375,2565.512784,4081.221102,2833.033344,11404.99523,9076.636613,2339.482861,2022.629425,3900.706678,2185.016144,6367.634372,1501.381057,589.597983,3147.524695,3058.847021,13183.66544,4320.638403,8851.391374,[7][M+2]+,
